내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"불씨를 손으로 점화·발사하는 유통식화포(有筒式火砲)는 그 크기와 사용되는 화약의 양, 발사거리에 따라 4가지로 분리하여 천자문에서 그 이름을 따 천(天)·지(地)·현(玄)·황(黃)자총통이라 붙였는데, 이 것은 그 중 크기가 3번째에 해당하는 중화기이다.

이 총통은 1992년 전라남도 여천시 백도 근방 해저에서 파손된 지자총통, 별승자총통과 함께 끌어올린 것으로, 총 구경 6.5㎝, 전체길이 75.8㎝의 크기이다. 몸체에는 양내요동(梁內了同)이라는 제작자의 이름이 기록되어 있는데, 그는 가정을묘명천자총통(보물)을 제작하였던 자이기 때문에, 이 총통의 제작시기도 조선 명종 10년(1555) 즈음으로 추정할 수 있다.

현재 남아 있는 7기의 현자총통 중 가장 오래된 것으로, 기록이 남아 있고 보존상태도 양호하여, 화포사 연구는 물론 국방기술문화유산으로도 귀중한 자료로 평가된다.",보물,현자총통(1995)(玄字銃筒(1995)),광주 북구,국립광주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=12330000&ccbaCtcd=24&ccbaCpno=1123812330000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 과학기술 / 무기병기류 / 병장기류,1기,1995.12.04,"광주광역시 북구 하서로 110 (매곡동, 국립광주박물관)",가정년간(1522∼1566),국유,국립광주박물관
"‘도은선생집’은 고려 말의 학자로 삼은(三隱) 중 한 사람인 이숭인(李崇仁, 1347∼1392)의 시문집이다. 이 책은 1406년(태종 6)경 태종의 명령으로 변계량(卞季良)이 시집(詩集) 3권 및 문집(文集) 2권으로 편차하고 권근(權近)이 서문(序文)을 지어 금속활자로 간행하였는데 이것은 초간본이고, 지정 대상 본은 그 이후 다시 목판으로 판각해 인출한 중간본이다. 목판본은 행자수가 9행 15자본인 것과 11행 19자본인 것 두 종류가 있는데, 지정 대상 본은 11행 19자본이다.

지정 대상 본은 목판본으로 기지정된 다른 판본과 달리 주탁(周倬)･정도전(鄭道傳)･권근(權近)의 서문과 이색(李穡)･장부(張溥)･고손지(髙巽志)의 발문(跋文)을 온전히 전하고 있는데, 권근의 서문을 제외한 나머지는 이숭인이 살아 있을 때 교류한 명(明) 지식인들에게 직접 받은 것으로 완전성을 갖추고 있다. 또한 내용의 결락도 가장 적어 선본으로서 가치를 지닌다.

조선 최초의 왕명 간행 문집인 ‘도은선생집’에는 이숭인의 시문 뿐 아니라 『고려사』･『고려사절요』 및 『태조실록』･『태종실록』 등에서 확인되지 않은 내용도 포함되어 있다. 따라서 이 책은 이들 관찬 사서를 보완할 수 있다는 점에서 자료적으로 가치를 지닌다. 특히 지정 대상 본에는 관찬 사서에서 확인되지 않은 내용으로 국보 ‘합천 해인사 대장경판’의 이운(移運) 시기 및 인출 불사 등을 밝힐 수 있는 원천정보도 포함되어 있다는 점에서 학술적 가치가 높다.",보물,도은선생집(2024)(陶隱先生集(2024)),광주 북구,전남대학교도서관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=14650200&ccbaCtcd=24&ccbaCpno=1122414650200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 목판본,5권 1책,2024.06.28,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교도서관)",조선 초기,국유,전남대학교도서관
"심득경(沈得經 1673-1710)의 본관은 청송(靑松)이며 자세한 행적은 전하지 않는다. 이 초상은 동파관에 유복 차림을 하고 의자에 앉아 있는 좌안칠분면 전신좌상이다. 화면 상단에 “定齋處士沈公眞”이라고 예서로 쓰여 있다. 그리고 우측 상단에는 이서 (李漵 1662-1723 )가 지은 찬을 윤두서(尹斗緖 1668-1715)가 썼으며, 왼쪽 상단에 다시 이서의 찬이 적혀있다. 그리고 우측 아래쪽에 “維 王三十六年庚寅十一月寫時 公歿後第四月也海南尹斗緖謹齋心寫”라고 쓰여 있어 윤두서가 숙종36년인 1710년 11월에 추화(追畵)한 것임을 알 수 있다.

얼굴이나 의복의 묘사는 다소 과장과 형식화가 엿보이고 있어서 사실적 묘사로서의 초상화의 특징과 유형화된 표현을 위주로 하는 일반 인물화의 요소를 함께 지니고 있다고 할 수 있다. 남태응(南泰膺)의 '청죽화사(靑竹畵史)'에 이 초상에 대하여 적혀있는데 친구 심득경이 죽은 후 윤두서가 그의 초상을 그리니 심득경 가족들이 이를 보고 모두 울었다고 전한다.

조선후기 대표적 문인화가인 윤두서가 그린 초상화로서 의미가 크며 회화성도 높은 중요한 작품이다.

Ο 규격(세로x가로) : 160.3x87.7cm",보물,심득경 초상(沈得經 肖像),광주 북구,국립광주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=14880000&ccbaCtcd=24&ccbaCpno=1122414880000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 일반회화 / 인물화 / 초상화,1점,2006.12.29,"광주 북구 하서로 110, 국립광주박물관 (매곡동,국립광주박물관)",1710년,국유,국립광주박물관
"大韓帝國期 전후 최고의 초상화가로 일컬어지는 石芝 蔡龍臣(1850-1941)이 그린 韓末의 대표적인 文人이자 우국지사인 梅泉 黃玹(1855-1910)의 초상화이다. 이 초상화는 황현이 자결한 다음해인 1911년 5월에 일찍이 황현이 1909년 天然堂 寫眞館에서 찍어두었던 寫眞을 보고 追寫한 것이다. 死後에 寫眞을 보고 追寫한 것이지만, 실제 인물을 보고 있는 것 같은 착각이 들만큼 매우 뛰어난 사실적 묘사를 보여주고 있다.

深衣를 입고 布帶를 맨 뒤 程子冠을 쓴 모습이며, 圖像은 안경을 쓰고 오른손에는 부채를 들고 왼손에는 책을 든 채 바닥에 화문석 돗자리를 깔고 앉은 趺坐像이다. 자세는 거의 九分面 정도에 가까울 정도로 약간 왼쪽으로 앉은 正面像에 가까운 모습인데, 이는 애초 황현이 찍은 寫眞의 取勢에서 온 것이며, 부채와 책을 들고 있는 것도 기본적으로 사진의 모습을 따르며 약간 변형시킨 것이다. 그러나 사진에는 두루마기를 입고 갓을 쓴 뒤 의자에 앉아 책을 펼쳐들고 있는 모습인데, 초상화는 深衣를 입고 程子冠을 쓴 뒤 화문석 돗자리를 깔고 앉아있는 모습으로 약간 바뀌어 있다.

이 황현 상은 양식사적으로도 대한제국기 전후 초상화의 새로운 면모와 특징적인 모습을 매우 종합적으로 잘 보여줄 뿐만 아니라, 예술적인 수준도 이 시기 초상화의 백미로 꼽힐 정도로 뛰어난 면모를 보여준다.

Ο 규격(세로x가로) : 120.7x72.8cm",보물,황현 초상 및 사진(黃玹 肖像 및 寫眞),광주 광산구,재＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=14940000&ccbaCtcd=24&ccbaCpno=1123614940000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 일반회화 / 인물화 / 초상화,"초상1점, 사진2점",2006.12.29,광주광역시 광산구,1911년,황＊＊＊,재＊＊＊
"자운사 목조아미타불좌상은 복장품에서 1388년 중수개금한 내용의 기문이 발견되어 그 이전에 조성되었음을 알 수 있는데, 조각기법이 자연스럽고 자태가 수려하며 신체비례가 적당하여 원만상을 보이는 등 뛰어난 조형성을 보여준다. 1276년에 제작된 개운사 목조아미타불좌상을 비롯하여 수국사 목조아미타불좌상, 화성 봉림사 목조아미타불좌상 등 대체로 12세기 말에 제작되었다고 생각되는 일련의 목불좌상들과 같은 계열의 불상이다.

○ 수 량 : 불상 1구, 전적류 10건(전적 3건, 다리나 3건, 기문 및 중수원문 4건), 직물 52점, 금속 및 기타유물 10점

○ 규 격 : 불상 - 전고 87cm, 어깨너비 38cm",보물,광주 자운사 목조아미타여래좌상 및 복장유물(光州 紫雲寺 木造阿彌陀如來坐像 및 腹藏遺物),광주 동구,불상:자운사 복장:송광사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=15070000&ccbaCtcd=24&ccbaCpno=1122415070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 목조 / 불상,"불상1구, 전적류10건, 직물류52점, 금속/기타10점",2006.12.29,"광주 동구 지호로106번길 8-8, 자운사 (지산동)","불상:1388이전,복장유물:고려-조선",자운사,불상:자운사 복장:송광사
"금동아미타삼존상은 관음과 지장으로 이루어진 아미타삼존불의 형식이라든지 각이 진 지장보살상의 두건 표현 등 조선전기 15세기적 특징을 드러내며 이는 1468년이라는 제작시기와도 부합된다. 반면 불감은 탑에서 유출되면서 임의로 수리되어 완전한 상태는 아니다. 그러나 불감 안에 불상을 안치했을 경우 그 규격이 잘 맞고 전각형 불감이라는 형식적인 특징에서 1468년이라는 불상의 제작시기와 부합되며, 지붕의 곡선과 구조 등에서 독특한 특징을 보이는 작품이다. 따라서 순천 매곡동 금동아미타여래삼존좌상과 금동불감은 발원문을 통해 정확한 제작연대가 밝혀졌고 15세기 불상과 불감의 특징을 잘 보여 주는 귀중한 작품이며, 그 예가 없는 독특한 특징을 보이는 불감의 형식 등에서 가치가 크다.",보물,순천 매곡동 석탑 청동불감 및 금동아미타여래삼존좌상(順天 梅谷洞 石塔 靑銅佛龕 및 金銅阿彌陀如來三尊坐像),광주 북구,국립광주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=18740000&ccbaCtcd=24&ccbaCpno=1122418740000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 불상,"불감 1점, 불상 3구, 발원문 8매",2015.04.22,"광주광역시 북구 하서로 110 (매곡동, 국립광주박물관)",1468년,국유,국립광주박물관
"이 문서는 1604년에 선조가 신여량(申汝樑)이 세운 전공을 평가하고 그에 대한 포상으로 정삼품 당상관인 절충장군(折衝將軍)에서 종2품 가선대부(嘉善大夫)로 자급을 승진시키면서 내린 상가교서(賞加敎書)이다. 이 상가교서는 이순신과 함께 전투에서 세운 전공을 평가하여 발급한 교서라는 점과, 공신교서의 경우 18세기에 발급한 건까지 국가문화유산으로 지정하고 있는데 비추어 충분히 국가문화유산으로 지정․보존할 가치가 있다고 생각된다.",보물,신여량 상가교서(申汝樑 賞加敎書),광주 북구,국립광주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=19370000&ccbaCtcd=24&ccbaCpno=1122419370000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 문서류 / 국왕문서 / 교령류,1점,2017.05.08,"광주광역시 북구 하서로 110 (매곡동, 국립광주박물관)",,국유,국립광주박물관
"이 문서는 1605년에 선조가 행전라우도수군절도사(行全羅右道水軍節度使)로 부임하는 신여량(申汝樑)에게 발급한 밀부유서(密符諭書)이다. 교서의 경우 공신교서를 대상으로 18세기 발급분까지 지정된 것을 감안하면, 교서와 같은 국왕 발급문서로 17세기 초에 발급된 이 유서는 국가문화유산으로 지정하여 보존할 충분한 가치가 있다고 생각된다.",보물,신여량 밀부유서(申汝樑 密符諭書),광주 북구,국립광주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=19380000&ccbaCtcd=24&ccbaCpno=1122419380000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 문서류 / 국왕문서 / 교령류,1점,2017.05.08,"광주광역시 북구 하서로 110 (매곡동, 국립광주박물관)",1605년(선조 38),국유,국립광주박물관
"‘분청사기 상감 경태5년명 이선제 묘지’는 조선 세종대 집현전 학사 출신으로 종2품 관직을 역임한 이선제(李先齊, 1390～1453)의 묘지(墓誌)로, 1998년 6월 김포공항을 거쳐 일본으로 밀반출되었다가 2017년 9월 일본인 소장가의 기증으로 국내로 환수된 문화유산이다.

이 묘지는 조선 초기 민간의 상장례(喪葬禮)가 정비 보급되기 전 제작된 것으로서, 2개의 넓은 장방형태토판(長方形胎土板)과 2개의 좁은 태토판을 붙인 위패형(位牌形)의 독특한 형태로 제작되었다. 이는 15세기 초․중반 사각형 도자판(陶瓷板)에 청화(靑華), 철화(鐵畵), 음각 등의 방법으로 글씨를 새기거나 위패형, 대반형(大盤形), 종형(鐘形)등 다양한 형태로 묘지를 제작한 시대적 경향을 반영한 것으로, 15세기 후반부터 왕실에서는 백자 판형 지석이 제작되기 시작함에 따라 이선제 묘지는 재질, 장식, 형태 등에서 조선 초기 묘지석 제작의 과도기적 상황을 잘 보여주는 유물로 평가된다.

이선제 묘지는 기축옥사(己丑獄事)에 연루되어 기록이 제대로 전하지 않은 그의 가계와 이력 등을 알 수 있게 해주며, 조선 15세기경의 변화하는 상장의례나 도자 기술, 서체 연구를 위한 중요한 편년작으로서 학술적․예술적 가치가 높다.",보물,분청사기 상감 ‘경태5년명’ 이선제 묘지(粉靑沙器 象嵌 ‘景泰五年銘’ 李先齊 墓誌),광주 북구,국립광주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=19930000&ccbaCtcd=24&ccbaCpno=1122419930000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 분청,1점,2018.06.27,"광주광역시 북구 하서로 110 (매곡동, 국립광주박물관)",1454년(단종 2),국유,국립광주박물관
"‘광주 덕림사 목조지장보살삼존상 및 시왕상 일괄’은 지장보살과 도명존자, 무독귀왕상의 복장에서 발견된 발원문을 통해 1680년(숙종 6) 색난(色難, 17세기 중반∼18세기 초)이 제작했음을 알 수 있으며, 지금까지 알려진 그의 작품 중 시기적으로 가장 이른 작품에 해당한다. 수조각승 색난은 무염, 인균 등 역량 있는 스승 또는 선배 조각승들로부터 수련과 영향을 받았으며, 17세기 후반부터 18세기 초반까지 약 40여 년 간 전라도와 경상도 지역에서 주로 활동하였다. 그는 17세기 전반기에 활약한 조각승 현진(玄眞)에 비교할 수 있을 만큼 많은 작품을 남긴 조각승이다. 현진과 함께 제작에 참여한 조각승 가운데 충옥, 모현, 득우, 초변 등은 이후 색난과 함께 활동을 했기 때문에 광주 덕림사 불상은 색난파(色難派)의 성립과 전개 과정을 이해하는데 독보적인 위치에 있다고 할 수 있다. 덕림사 지장보살과 사왕상은 망자(亡者)를 위로하거나 심판하는 명부전(冥府殿)의 조각으로서, 지장보살을 중심으로 도명존자·무독귀왕, 시왕상, 판관, 귀왕, 동자, 장군 등 26구의 다양하고 대단위 존상으로 구성되어 있다. 17세기 전반의 실재감 있는 얼굴 표현과 넓고 낮은 무릎에서 오는 안정감 있는 형태, 귀엽고 큰 얼굴에 코가 크게 강조되고 무릎의 폭과 높이를 줄인 아담한 조형미를 추구하고 있다. 세부표현에서는 작가의 특성이 잘 드러나 있으면서도 전체적으로는 17세기 후반 조각승들이 추구했던 미의식도 잘 반영되어 있다. 그런 측면에서 색난은 17세기 후반 불교조각계의 새로운 양식과 경향을 선도했던 조각승이었으며, 이 작품은 그 가운데 가장 초창기 작품으로서 조각사적 의의가 높다. ‘광주 덕림사 목조지장보살삼존상 및 시왕상 일괄’은 수조각승 색난의 현존 작품 중 가장 이른 시기에 제작한 작품으로 조선 후기 불교조각사에 있어 중요한 족적을 남긴 색난이라는 작가의 위상을 감안할 때 상징성과 중요성이 인정된다. 아울러 조성 당시부터 지금까지 주요 존상(尊像)의 손실이 없고, 작품성도 뛰어나 17세기 후반기 명부전 존상의 대표작으로 평가할 수 있다.",보물,광주 덕림사 목조지장보살삼존상 및 시왕상 일괄(光州 德林寺 木造地藏菩薩三尊像 및 十王像 一括),광주 남구,대한불교조계종 덕림사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=12&ccbaAsno=21360000&ccbaCtcd=24&ccbaCpno=1122421360000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 목조 / 불상,"불상 26구, 발원문 3점, 후령통 2점",2021.10.25,"광주광역시 남구 월산로116번길 22 (월산동, 덕림사)",1680년(숙종 6),대한불교조계종 덕림사,대한불교조계종 덕림사
"무등산 북쪽 충효동에 자리잡은 가마터로, 고려 후기에서 조선 전기까지 상감청자·분청사기·백자를 굽던 곳이다.

가마의 구조는 사람이 드나드는 출입시설·도자기를 집어넣는 번조실·굴뚝실로 이루어져 있으며, 둥근 무덤 형태가 연결된 모양으로 되어 있다.

『세종실록지리지』의 기록과 출토유물의 연도를 통해 1430년을 전후해 만들어지기 시작된 것으로 보고있다. 그 후 약 70∼80년간 자기제작이 지속되다가 16세기 초에 중단되었던 것으로 짐작된다.

초기에는 분청사기만 만들다가 백자가 생산되기 시작하면서 같이 제작했으나, 분청사기의 무늬가 조잡해지면서 생산량이 줄어들었다. 반면 백자를 본격적으로 제작하기 시작하면서 질이 좋아지고 생산량도 늘어 분청사기가마에서 백자가마로 성격이 바뀌었다. 백자는 크기가 작은 것이 주를 이루는데 비해 분청사기는 크고 작은 것 모두 있고, 종류도 접시·종지·잔·병·항아리·벼루·제기 등으로 매우 다양하다. 분청사기에 주로 사용된 무늬는 국화·나비·물고기·게·구름무늬 등이며 여러 무늬를 조합하여 그리기도 했다.

고려 말에서 조선 초까지 운영되었던 곳으로, 청자부터 분청사기를 거쳐 백자로 넘어가는 과정을 알 수 있게 해주는 중요한 유적이다.

※(광주충효동도요지 → 광주 충효동 요지)으로 명칭변경 되었습니다. (2011.07.28 고시)",사적,광주 충효동 요지(光州 忠孝洞 窯址),광주 북구,광주광역시 북구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=3&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=13&ccbaAsno=01410000&ccbaCtcd=24&ccbaCpno=1332401410000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 산업생산 / 요업 / 도자기가마,"57,626㎡",1964.08.29,광주 북구 금곡동 179-5번지,고려시대 후기~조선시대 전기,광주시 등,광주광역시 북구
"광주광역시 광산구 신창동 영산강 유역 낮은 평야지대에 자리한 초기 철기시대의 늪과 못터, 토기가마터, 배수시설, 독무덤(옹관묘) 등 고대 농경문화와 생활유적이 있는 곳이다.

독무덤은 53기가 발견되었고, 그 안에서 토기와 철기류 유물이 출토되었다. 이 지역 독무덤은 영산강 유역 삼국시대 독무덤 계보가 선사시대까지 올라가는 것을 보여주는 것으로 그 가치가 크다.

늪과 못터에서 토기, 목제, 석기 등의 유물이 나왔는데, 특히 빗, 괭이, 나무 뚜껑과 같은 목제유물들은 당시 생활모습을 알려 준다는 점에서 가치가 크다. 이와 함께 불탄쌀, 볍씨, 살구씨와 같이 농경문화를 짐작할 수 있는 것들도 발견되었고, 터에서는 토기 제작기술의 발전된 모습을 확인할 수 있었다. 움집터에서는 바닥 가운데에 타원형 화덕을 설치하였다.

이 유적은 초기 철기시대 생활문화연구와 농경생활의 흔적을 찾아볼 수 있고 목제 유물을 통해 당시 생활상을 엿볼 수 있어 중요하다.",사적,광주 신창동 유적(光州 新昌洞 遺蹟),광주 광산구,광주시 광산구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=3&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=13&ccbaAsno=03750000&ccbaCtcd=24&ccbaCpno=1332403750000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 유물산포지유적산포지 / 유적분포지,"260,715㎡",1992.09.09,광주 광산구 신창동 512-1번지,철기시대,광주시 등,광주시 광산구
"광주 환벽당(環碧堂)은 사촌(沙村) 김윤제(金允悌, 1501∼1572)가 부친 김후(金珝)의 정자를 중수하여 건립한 정자이다.

정자 주변에는 무등산 원효계곡의 계류가 흐르고, 계곡 아래 증암천(甑巖川)은 배롱나무가 아름다운 장관을 이루어 자미탄(紫薇灘)이라 불렸다.

증암천 주변에는 송강 정철과 사촌 김윤제가 처음 만난 곳이라 전해지는 조대(釣臺)와 용소(龍沼), 쌍송(雙松)이 위치하고 있다.

면앙정(俛仰亭) 송순(宋純)은 서하당(棲霞堂) 김성원(金成遠)이 식영정(息影亭)을 건립하고 3년이 지난 명종 18년(1563) 식영정 시에 차운(次韻)하며 ‘식영정과 환벽당’은 형제의 정자라 하였고, 소쇄원과 식영정, 환벽당을 가리켜 한 계곡에 세 곳의 명승(一洞之三勝)으로 꼽았다.

환벽당은 푸름이 둥근 고리처럼 정자를 둘러싼 아름다운 경관을 이루었고, 당대 명사들이 드나들며 자연경관을 찬미하며 풍류를 즐긴 시문과 가사 작품이 전하고 있어 사림 문화의 중심으로 역사문화적 가치가 뛰어난 정자이다.",명승,광주 환벽당 일원(光州 環碧堂 一圓),광주 북구,광주시 북구,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=3&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=24&ccbaKdcd=15&ccbaAsno=01070000&ccbaCtcd=24&ccbaCpno=1352401070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,자연유산 / 명승 / 자연경관,"26,832㎡",2013.11.06,광주광역시 북구 충효동 387-0,,한국농어촌공사 외,광주시 북구
