내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"커다란 하나의 광배(光背)를 배경으로 중앙에 본존불과 양 옆에 협시보살을 배치하고 있는 삼존불(三尊佛)이다.

중앙의 본존불은 상투 모양의 머리(육계)가 불상 전체 크기에 비해 크고 높게 표현되었다. 미소를 띤 갸름한 얼굴은 앞으로 약간 숙이고 있으며, 어깨와 가슴은 약간 좁은 듯 하지만 둥글고 강인하게 처리되었다. 양 어깨를 감싸고 있는 옷에는 정면으로 V자형 옷주름이 있으며, 좌우로는 새의 깃같은 옷자락이 뻗치고 있다. 오른손은 손바닥을 정면으로 하고 손끝이 위로 향하고 있으며, 왼손은 손바닥을 정면으로 하고 손끝은 아래를 향하고 있는데 손가락 2개를 구부리고 있는 모습이 특징이다.

양 옆에 배치한 협시보살은 광배의 끝에 매달리듯 표현하였으며, 세가닥으로 올라간 보관(寶冠)을 쓰고 있다. 신체 표현은 본존불과 비슷하지만, 앞면에서 X자로 교차하고 있는 옷주름과 손모양이 다르다. 불꽃이 타오르는 모양을 가는 선으로 장식한 광배(光背)는 끝이 뾰족한 배(舟) 모양으로, 본존 주위에는 머리광배와 몸광배를 도드라지게 새기고 그 안에 연꽃무늬, 덩쿨무늬, 인동초무늬를 새겼다. 불상이 서 있는 대좌(臺座)는 바닥이 밖으로 퍼진 원통형이며 연꽃이 새겨져 있다.

금동신묘명삼존불(국보)의 양식과 비슷한 점이 많으며, 중국 남북조시대의 불상 양식을 따르고 있는 이 불상은 광배 뒷면에 새겨진 글에 의해 백제 위덕왕 10년(563)에 만든 것으로 추정된다.",국보,금동계미명삼존불입상(金銅癸未銘三尊佛立像),서울 성북구,간송미술관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00720000&ccbaCtcd=11&ccbaCpno=1111100720000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 불상,1구,1962.12.20,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",삼국시대,전＊＊＊,간송미술관
"불상을 모시기 위해 나무나 돌, 쇠 등을 깎아 일반적인 건축물보다 작은 규모로 만든 것을 불감(佛龕)이라고 한다. 불감은 그 안에 모신 불상의 양식뿐만 아니라, 당시의 건축 양식을 함께 살필 수 있는 중요한 자료가 된다.

이 작품은 높이 18㎝의 작은 불감으로, 청동으로 불감과 불상을 만들고 그 위에 금칠을 하였다. 불감 내부를 살펴보면 난간을 두른 사각형의 기단 위에 본존불과 양 옆에 보살상이 있으며, 그 위에 기둥과 지붕으로 된 뚜껑이 덮혀 있다. 법당 모양의 뚜껑에는 앞면과 양쪽에 커다란 창문이 있어서 안에 모셔진 불상을 잘 볼 수 있도록 하였다.

본존불은 얼굴이 추상적이고, 양 어깨를 감싸고 있는 옷은 주름을 간략한 선으로 표현했다. 몸 뒤편에 있는 광배(光背)는 머리광배와 몸광배로 나누어져 있으며, 불꽃무늬로 가장자리를 장식하고 있다. 본존불 양 옆의 보살상도 구슬로 장식된 관(冠)을 쓰고 있다는 점을 제외하면 형식이나 표현 수법이 본존불과 유사하다.

불감은 지금도 금색이 찬란하고 지붕에 녹청색이 남아 있는 등 전체적인 보존 상태가 양호하다. 본존불의 긴 허리, 불규칙하게 나타나는 옷주름, 그리고 보살이 쓰고 있는 구슬로 장식한 관(冠) 등 여러 양식으로 보아 만든 시기는 중국 북방 계통의 영향을 받은 11∼12세기 경으로 추정된다. 이 작품은 고려시대 또는 그 이전의 목조건축 양식과 조각수법을 보여주는 귀중한 예라는 점에서 가치가 크다고 할 수 있다.",국보,금동삼존불감(金銅三尊佛龕),서울 성북구,간송미술문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00730000&ccbaCtcd=11&ccbaCpno=1111100730000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교공예 / 장엄구,1좌,1962.12.20,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",고려시대 초기,간＊＊＊,간송미술문화재단
"오리 모양으로 만든 고려시대의 청자 연적으로 높이 8㎝, 너비 12.5㎝의 크기이다.

물위에 뜬 오리가 연꽃줄기를 물고 있으며 연잎과 봉오리는 오리의 등에 자연스럽게 붙어있다. 오리의 등의 연잎으로 장식된 부분에는 구멍이 있어서 물을 넣도록 되어있고, 연꽃 봉오리 모양의 작은 마개를 꽂아서 덮고 있다. 물을 따르는 부리는 오리 주둥이 오른편에 붙어 있는데, 이 부리가 연줄기에 달린 봉오리 끝으로 통했으리라 짐작되지만, 지금은 그 부분이 부서져 있어 원형을 확실히 알 수 없다.

이 연적은 오리의 깃털까지도 매우 사실적으로 표현하는 정교한 기법을 보여주고 있으며, 알맞은 크기와 세련된 조각기법, 그리고 비색(翡色)의 은은함을 통해 고려 귀족 사회의 일면을 엿볼 수 있는 훌륭한 작품이다.",국보,청자 오리모양 연적(靑磁 鴨形 硯滴),서울 성북구,간송미술관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00740000&ccbaCtcd=11&ccbaCpno=1111100740000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 생활공예 / 토도자공예 / 청자,1개,1962.12.20,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",고려시대(12세기),전＊＊＊,간송미술관
"의자 위에 앉아 오른발을 왼쪽다리 위에 올려 놓고, 오른쪽 팔꿈치를 무릎 위에 올린 채 손가락을 뺨에 댄 모습의 보살상으로 높이는 80㎝이다. 1912년에 일본인이 입수하여 조선총독부에 기증했던 것을 1916년 총독부박물관으로 옮겨졌고, 현재는 국립중앙박물관에서 보관하고 있다.

머리에는 화려한 관(冠)을 쓰고 있으며, 여기에서 나온 2가닥의 장식은 좌우로 어깨까지 늘어져 있다. 네모꼴에 가까운 얼굴은 풍만한 느낌을 주며, 광대뼈를 나오게 하고 입가를 들어가게 하여 미소 띤 얼굴을 만들었다.

상체는 당당하면서도 곧고 늘씬한 모습이며, 하체에서는 우아한 곡선미를 느낄 수 있다. 늘씬한 팔이나 체구에 비해서 손이나 발은 상대적으로 큼직한 편이다. 전체적으로 탄력이 있고 매끄러우며 부드럽고 율동적이어서 보살상의 우아한 모습을 한층 더 돋보이게 한다. 목 뒤로 돌아 양 어깨를 감싼 천의(天衣)는 새의 깃털처럼 치켜 올라갔다가 다시 가슴쪽으로 흘려내려 왼쪽 다리에서 교차한 다음, 양 무릎을 지나 두 팔을 감아 내렸다. 하체에 입은 치마는 다소 두툼해 보이는데 U자형 주름이 능숙하게 새겨져 있다.

왼발을 올려 놓은 타원형의 대좌(臺座)에는 연꽃 무늬가 새겨져 있으며, 머리 뒷부분에 흔적만 있을 뿐 광배(光背)는 없어진 상태이다.

1963년 방사선 투과법으로 촬영한 결과 내부의 결함이나 고친 흔적이 없으며, 재질이나 만든 기법이 매우 특이함이 밝혀졌다. 전체적으로 균형잡힌 자세, 아름다운 옷주름, 명상에 잠긴 듯한 오묘한 얼굴 등으로 보아 한국적 보살상을 성공적으로 완성시킨 6세기 중엽이나 그 직후의 작품으로 생각된다.",국보,금동미륵보살반가사유상(1962-1)(金銅彌勒菩薩半跏思惟像(1962-1)),서울 용산구,국립중앙박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00780000&ccbaCtcd=11&ccbaCpno=1111100780000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 불상,1구,1962.12.20,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",삼국시대,국유,국립중앙박물관
"1942년 착수된 경주 황복사지 삼층석탑(국보) 해체수리 공사시 나온 사리함에서 경주 구황동 금제여래입상(국보)과 함께 발견되었다. 사리함에 새겨진 글에 의하면 통일신라 성덕왕 5년(706)에 사리함 속에 순금으로 된 6치 크기의 아미타상을 넣었다고 하는데 바로 그 불상으로 추측되나, 이를 위해서는 당시의 도량형에 대한 추가적인 연구가 필요하다.

광배(光背)와 불신(佛身), 연꽃무늬 대좌(臺座)의 3부분으로 되어 있으며, 각 부분은 분리되도록 만들었다. 민머리 위에는 상투 모양의 머리(육계)가 큼직하게 솟아 있으며, 둥근 얼굴은 원만하다. 눈·코·입은 뚜렷하고 균형이 잡혀 있어 통일신라시대 불상의 이상적인 모습에 접근하고 있다. 어깨는 넓고 당당하며, 양어깨를 덮은 대의는 가슴을 크게 열었고, 그 안에 대각선으로 내의를 걸쳐 입었다. 불상이 앉아 있는 대좌에 흘러내린 옷자락은 좌우대칭으로 정돈되어 길게 늘어져 있다. 오른손은 어깨 높이로 들어 손바닥을 보이고 있고, 무릎 위의 왼손은 손끝이 땅을 향하도록 하여 손등을 보이고 있다.

머리광배에는 연꽃무늬를 중심으로 인동초·당초무늬·덩쿨무늬와 그 가장자리에 불꽃 무늬가 뚫을새김되어 있고, 몸광배에는 인동초·당초무늬와 덩쿨무늬를 이중으로 뚫을새김하였다. 대좌는 원형이며 엎어 놓은 연꽃무늬가 새겨져 있다.

미소 띤 얼굴에 뚜렷한 이목구비와 균형잡힌 몸매를 지녀 더욱 위엄있게 보이는 이 불상은 손모양이나 옷주름, 양감이 강조된 표현 등에서 8세기 초 불상의 양식과 성격을 연구하는데 매우 중요한 자료가 되고 있다.",국보,경주 구황동 금제여래좌상(慶州 九黃洞 金製如來坐像),서울 용산구,국립중앙박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00790000&ccbaCtcd=11&ccbaCpno=1111100790000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 불상,1구,1962.12.20,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라시대 초기,국유,국립중앙박물관
"경주구황리금제여래좌상(국보)과 함께 경주 황복사지 삼층석탑(국보)에 안치된 사리함 속에서 발견된 불상이다. 전체 높이 14㎝의 순금으로 만든 불상이며 대좌(臺座)와 광배(光背)를 모두 갖추고 있다.

민머리 위에는 상투 모양의 머리(육계)가 큼직하게 솟아 있고, 갸름한 얼굴은 양감이 있고 자비롭다. 눈은 정면을 바라보고 있으며, 콧날은 날카롭고 입가에는 미소가 번져 있다.

약간 좁은 어깨에는 두껍게 표현된 옷을 걸치고 있는데, 앞면에는 U자형의 옷주름을 새기고 있다. 치마는 발목 부분에서 양쪽으로 약간 퍼진 모습을 보여주고 있어서, 삼국시대의 불상 양식이 아직 남아 있는 모습이다. 오른손은 들어 손바닥을 보이고, 왼손은 옷자락을 잡고 있다.

부처의 몸에서 나오는 빛을 상징하는 광배는 머리 뒤에 원형으로 표현하였는데, 불꽃무늬에 둘러싸여 전체적으로 보주형(寶珠形)을 띤다. 원 안의 연꽃무늬를 중심으로 빛이 뻗어나가는 모양을 하고 있으며, 가장자리의 불꽃무늬는 섬세하게 뚫을새김하였다. 대좌는 따로 만들어 끼운 것으로 12각의 받침 위에 엎어 놓은 연꽃무늬를 큼직하게 새겼다.

머리와 신체의 적당한 비례, 옷주름의 형태 등을 볼 때, 삼국시대 후기의 불상에서 좀 더 발전한 통일신라 초기 새로운 양식의 불상으로 보인다. 사리함에 새겨진 글을 통해 692년에 탑을 건립할 때 넣은 것으로 추정되는 이 불상은 만든 연대가 거의 확실하여 통일신라시대 불상 연구에 있어 중요한 기준이 되고 있다.",국보,경주 구황동 금제여래입상(慶州 九黃洞 金製如來立像),서울 용산구,국립중앙박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00800000&ccbaCtcd=11&ccbaCpno=1111100800000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 불상,1구,1962.12.20,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라시대 초기,국유,국립중앙박물관
"경상북도 월성군에 있는 감산사는 신라 성덕왕 18년(719)에 김지성이 부모의 명복을 빌고, 국왕과 왕족의 안녕을 기원하기 위해 창건한 사찰이다. 창건한 해에 그는 어머니를 위해 미륵보살을, 아버지를 위해 아미타불을 만들었다고 한다. 현재 국보로 지정된 경주 감산사 석조미륵보살입상과 경주 감산사 석조아미타불입상은 국립중앙박물관에서 보관하고 있다.

석조미륵보살입상은 머리에 화려하게 장식된 관(冠)을 쓰고 있으며, 얼굴은 볼이 통통하여 원만한 인상이다. 목에는 2줄의 화려한 목걸이가 새겨져 있고, 목에서 시작된 구슬 장식 하나가 다리까지 길게 늘어져 있다.

왼쪽 어깨에 걸치고 있는 옷은 오른쪽 겨드랑이를 지나 오른팔에 감긴 채 아래로 늘어져 있다. 허리 부근에서 굵은 띠장식으로 매어 있는 치마는 부드러운 곡선을 그리면서 발목까지 내려오고 있다. 몸에서 나오는 빛을 상징하는 광배(光背)는 불꽃무늬가 새겨진 배(舟) 모양이며, 3줄의 도드라진 선으로 머리광배와 몸광배를 구분하였다. 불상이 서 있는 대좌(臺座)는 하나의 돌로 만들었는데, 맨 아래가 8각이고, 그 위에는 엎어 놓은 연꽃무늬와 활짝 핀 연꽃무늬를 간략하고 큼직하게 새기고 있다.

광배 뒷면에는 신라 성덕왕 18년(719)에 불상을 조각하였다는 기록이 새겨져 있는데, 이 글을 통해서 만들어진 시기와 유래를 알 수 있다. 돌로 만들었음에도 풍만한 신체를 사실적으로 능숙하게 표현하고 있어 통일신라시대부터 새로이 유행하는 국제적인 양식을 잘 보여주고 있는 작품으로 평가된다.",국보,경주 감산사 석조미륵보살입상(慶州 甘山寺 石造彌勒菩薩立像),서울 용산구,국립중앙박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00810000&ccbaCtcd=11&ccbaCpno=1111100810000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 보살상,1구,1962.12.20,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라 성덕왕 19년(720),국유,국립중앙박물관
"경상북도 경주시에 있는 감산사는 신라 성덕왕 18년(719)에 김지성이 부모의 명복을 빌고, 국왕과 왕족의 안녕을 기원하기 위해 창건한 사찰이다. 창건 후 그는 어머니를 위해 미륵보살을, 아버지를 위해 아미타불을 만들었다고 한다. 현재는 두 불상은 국보로 지정되어 경주 감산사 석조미륵보살입상, 경주 감산사 석조아미타불입상이라는 명칭으로 국립중앙박물관에 보관하고 있다.

석조아미타불입상은 전체적으로 균형과 조화를 이루고 있으며, 인체 비례에 가까운 사실적 표현을 하고 있는 작품이다. 불상의 얼굴은 풍만하고 눈·코·입의 세부표현도 세련되어 신라적인 얼굴을 사실적으로 묘사하고 있다.

신체는 비교적 두꺼운 옷 속에 싸여 있어서 가슴의 두드러진 표현은 없지만, 당당하고 위엄이 넘쳐 부처님의 모습을 인간적으로 표현하고자 한 의도를 엿볼 수 있다.

양 어깨를 감싸고 있는 옷은 온 몸에 걸쳐서 U자형의 옷주름을 나타내고 있다. 목에는 한번 뒤집힌 옷깃을 표현했는데 이는 신라 불상의 특징으로, 불상의 전체적인 형태와 함께 불상을 박진감있게 보이게 하는 요소가 된다.

불신 뒤의 광배(光背)는 배(舟) 모양이며 가장자리에는 불꽃이 타오르는 모양을 새겼다. 광배 안에는 3줄의 선을 도드라지게 새겨 머리광배와 몸광배로 구별하고 있으며, 몸광배 안에는 꽃무늬를 새겨 넣었다. 불상이 서 있는 대좌(臺座)는 맨 아래가 8각이고, 그 위에는 엎어 놓은 연꽃무늬와 활짝 핀 연꽃무늬를 간략하고 큼직하게 새기고 있다.

통일신라시대의 이상적 사실주의 양식을 보여주는 가장 대표적인 예일 뿐 아니라, 광배 뒤의 기록에 의해 만든 시기와 만든 사람을 분명하게 알 수 있는 불상으로 우리나라 불교 조각사에서 매우 중요한 위치를 차지하고 있는 작품이다.",국보,경주 감산사 석조아미타여래입상(慶州 甘山寺 石造阿彌陀如來立像),서울 용산구,국립중앙박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00820000&ccbaCtcd=11&ccbaCpno=1111100820000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 불상,1구,1962.12.20,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라시대,국유,국립중앙박물관
"국립중앙박물관에 있는 금동미륵보살반가사유상(국보)과 함께 국내에서는 가장 큰 금동반가사유상으로 높이가 93.5㎝이다. 1920년대에 경주에서 발견되었다고 전하나 근거가 없으며, 머리에 3면이 둥근 산 모양의 관(冠)을 쓰고 있어서 ‘삼산반가사유상(三山半跏思惟像)’으로도 불린다.

얼굴은 거의 원형에 가까울 정도로 풍만하고 눈두덩과 입가에서 미소를 풍기고 있다. 상체에는 옷을 걸치지 않았고, 목에 2줄의 목걸이가 있을 뿐 아무런 장식이 없다. 왼발은 내려서 작은 연꽃무늬 대좌(臺座)를 밟고 있고, 오른발은 왼쪽 무릎 위에 얹어 놓았다. 왼손으로는 오른 발목을 잡고 오른손은 팔꿈치를 무릎에 얹었으며, 손가락으로 턱을 살며시 괴고 있다. 하반신을 덮은 치맛자락은 매우 얇게 표현하여 신체 굴곡이 잘 드러나며, 연꽃무늬 대좌를 덮은 옷자락은 깊고 자연스럽게 조각되었다. 왼쪽으로 옥을 꿴 치마의 띠가 내려가고 있으며, 머리 뒷부분에는 긴 촉이 달려 있어 광배(光背)를 꽂았음을 알 수 있다.

단순하면서도 균형잡힌 신체 표현과 자연스러우면서도 입체적으로 처리된 옷주름, 분명하게 조각된 눈·코·입의 표현은 정교하게 다듬어진 조각품으로서의 완벽한 주조 기술을 보여준다. 잔잔한 미소에서 느껴지는 반가상의 자비로움은 우수한 종교 조각으로서의 숭고미를 더해준다. 국보 금동미륵보살반가사유상보다 연대가 내려와 삼국시대 후기에 만든 것으로 추정된다.",국보,금동미륵보살반가사유상(1962-2)(金銅彌勒菩薩半跏思惟像(1962-2)),서울 용산구,국립중앙박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00830000&ccbaCtcd=11&ccbaCpno=1111100830000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 보살상,1구,1962.12.20,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",삼국시대,국유,국립중앙박물관
"1930년 황해도 곡산군 화촌면 봉산리에서 출토되어 현재는 리움미술관에 전시되어 있는 불상으로 높이 15.5㎝이다. 하나의 커다란 광배(光背)에 본존불과 좌우보살상을 조각한 형태의 삼존불(三尊佛)로 현존하는 같은 형식의 불상 중에서 가장 크다.

좌우의 보살상은 본존불보다 훨씬 작게 만들어 광배의 끝에 겨우 매달린 듯 보이는데, 이는 본존불을 한결 돋보이게 하는 효과를 내고 있다. 본존불의 가슴과 광배의 오른쪽 끝에 약간의 흠집이 있을 뿐, 전체적으로 보존 상태가 좋은 편이다.

본존불은 얼굴이 풍만하고 입가에 미소를 띠고 있으며, 머리에는 상투 모양의 머리(육계)가 큼직하다. 양 어깨를 감싸고 있는 옷은 두껍게 표현되어 있으며, 옷자락은 양 옆으로 펼쳐지면서 발목까지 덮고 있다. 오른손은 들어 손바닥을 보이고, 왼손은 내려서 손끝이 아래로 향하면서 손바닥을 보이고 있다. 광배는 불상과 분리되며 본존불의 등 뒤에 달려있는 뾰족한 촉(觸)으로 고정시켜 준다.

배(舟) 모양의 광배는 본존불을 중심으로 머리광배와 몸광배를 표현하였고, 그 안에 연꽃무늬, 덩굴무늬, 인동초무늬를 새겼다. 머리광배와 몸광배의 가장자리에는 불꽃무늬를 새기고, 그 사이에는 작은 부처를 조각하였다. 광배의 아래쪽 끝부분에 새겨진 두 협시보살은 큼직한 얼굴에 원통형의 빈약한 체구를 지니고 있다. 가슴에는 X자형의 옷자락이 새겨져 있으며, 전체적으로 본존불에 비해 솜씨가 서툴러 보인다.

광배 뒷면에는 다섯 사람이 모여 그들의 스승과 부모를 위해 이 불상을 만들었다는 내용의 글이 새겨져 있다. 글에 나타난 사람 이름이나 불상의 양식으로 보아 고구려 불상으로 보이며, 글에 나타난 ‘신묘(辛卯)’는 고구려 평원왕 13년(571)년으로 추정된다.

전체적인 불상 형태는 큼직한 얼굴과 손, 추상적인 신체 표현 등에서 금동연가7년명여래입상(국보)의 양식을 계승하고 있지만, 강인한 기품이 줄어들고 유연하면서 세련된 모습이 나타나고 있다.",국보,금동신묘명삼존불입상(金銅辛卯銘三尊佛立像),서울 용산구,삼성문화재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=11&ccbaKdcd=11&ccbaAsno=00850000&ccbaCtcd=11&ccbaCpno=1111100850000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 금속조 / 불상,1구,1962.12.20,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",삼국시대,이＊＊＊,삼성문화재단
