내용,종목,명칭,소재지,관리자,상세페이지링크,분류,수량/면적,지정(등록)일,소재지(상세),시대,소유자(소유단체),관리자(관리단체)
"『동의보감(東醫寶鑑)』은 허준(許浚,1539∼1615)이 1610년(광해군 2)에 조선과 중국에 유통되던 의서와 임상의학적 체험을 통한 치료법을 엮어놓은 우리나라 최고의 한의서이다. 선조는 1596년에 허준과, 양예수(楊禮壽), 이명원(李命源) 등에게 명하여 의서를 편찬토록 하였으나 전쟁으로 중단되었다. 이후 허준은 14년 동안 정력을 쏟아 1610년에 드디어 완성하였으니 이것이『동의보감』이다.『동의보감』은 우리나라 사람이 찬술한 의서 중에서 최고라는 국내외의 평가를 받고 있다. 초간본은 편찬된 지 3년 후인 1613년(광해군 5) 11월에 내의원에서 목활자로 간행하였으며, 모두 25권 25책이다.

내용은 목록 2권, 「내경편(內景篇)」4권 26조,「외형편(外形篇)」4권 26조,「잡병편(雜病篇)」11권 38조,「탕액편(湯液篇)」3권 17조, 「침구편(鍼灸篇)」1권 1조 등 모두 25권 108조목으로 구성되었다. 전개방식은 내경, 외형, 잡병, 탕액, 침구 등의 5대강(大綱)을 기준으로 각기 세부 분류한 다음 해당되는 병의 이론, 처방, 출전을 밝혀놓았다.

『동의보감』은 조선뿐 아니라 중국과 일본 등에도 광범위하게 유포되었다. 곧 명말청초(明末清初)에 중국으로 유출되어 중국에서는 1763년(乾隆 28）이후 수차례 간행되었다. 일본에서도 1724년(享保 9）에 교토서림(京都書林)에서 처음 간행된 이후 1799년(寛政 11）에는 오사카서림(大坂書林)에서 재판본이 간행되는 등 『동의보감』은 동양의학의 필독서가 되었다.

한국학연구원 소장본 『東醫寶鑑』에는 內賜記가 없다. 그러나 서문의 앞부분에 ‘宣賜之寶’를 찍었고, 우측 변란 밖으로 후에 조선총독부에서 찍은 ‘茂朱赤裳山 史庫所藏 朝鮮總督府寄贈本’이라는 長方形朱印이 있어 적상산사고본임을 알 수 있다. 다른 사고본의 내지에 內賜記가 있었던 점을 고려한다면 책이 기증되는 특정 시기에 해당 면이 결실되었음을 알 수 있다.

한국학연구원 소장본 『東醫寶鑑』은 국립중앙도서관 소장본과 동일본으로 완질을 갖추고 있으며, 보존 상태도 매우 양호하다.",국보,동의보감(2015-2)(東醫寶鑑(2015-2)),경기 성남시,한국학중앙연구원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=11&ccbaAsno=03190200&ccbaCtcd=31&ccbaCpno=1113103190200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 활자본 / 목활자본,25卷25冊(赤裳山史庫本),2015.06.22,"경기도 성남시 분당구 하오개로 323 (운중동, 한국학중앙연구원)",1613년,국유,한국학중앙연구원
"『월인천강지곡(月印千江之曲)』은 한글을 창제한 세종이 그의 아내인 소헌왕후의 공덕을 빌기 위하여 직접 지은 찬불가이다. 훈민정음 창제이후 가장 빠른 시기에 짓고 활자로 간행한 점에서 한글 창제 후 초기의 국어학 연구와 출판인쇄사를 연구하는 데 매우 중요한 문헌이다. 비록 3분의 1 정도만 남은 零本이나 이 책이 갖는 국어학적, 내지 출판 인쇄사적 가치는 매우 높다는 점에서 국보로 지정하였다.",국보,월인천강지곡 권상(月印千江之曲 卷上),경기 성남시,한국학중앙연구원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=11&ccbaAsno=03200000&ccbaCtcd=31&ccbaCpno=1113103200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 활자본 / 금속활자본,1책(71장),2017.01.02,"경기도 성남시 분당구 하오개로 323 (운중동, 한국학중앙연구원)",1447년(세종 29)경,㈜미래엔,한국학중앙연구원
"‘이십공신회맹축 –보사공신녹훈후’는 1680년(숙종 6) 8월 30일에 개국공신(開國功臣) 이래 보사공신(保社功臣) 까지의 공신과 그 자손들을 모아 회맹제(會盟祭)를 거행한 후 작성한 회맹축이다. 이 회맹축이 작성된 시기는 1694년이다. ‘보사공신’이란 1680년(숙종 6)년 4월에 서인이 다시 집권하게 된 ‘경신환국(庚申換局)’ 때에 공을 세운 이들에게 내린 훈호(勳號)였으나, 1689년에 삭훈되었고 이후 1694년(숙종 20)년 갑술환국(甲戌換局) 이후 삭훈된 공신들을 복훈(復勳)한 공신들을 말한다. 국보 회맹축은 이러한 숙종 연간 보사공신의 녹훈-삭훈-복훈이라는 역사상을 이해할 수 있는 중요한 실물 자료로서 오래 전부터 학계의 주목을 받아 왔다. 공신과 공신의 적장자손(嫡長子孫)에게 반사하기 위해 활자로 간행한 ‘회맹록(會盟錄)’은 많은 복본(複本)을 제작한 결과 전래본이 다수이지만, 이 회맹축은 반사본(頒賜本)이 아닌 어람용이므로 유일본에 해당된다. 공신회맹이 있을 때마다 어람건 회맹축을 제작한 것으로 추정되지만, 1910년까지 전래가 확인된 회맹축은 3건에 불과하다. 1646년(인조 24)년과 1694년(숙종 20) 제작한 2건과 1728년(영조 4) 분무공신(奮武功臣) 녹훈 때의 이십공신회맹축이다. 이 중 영조 연간 분무공신 녹훈 때의 이십공신회맹축의 실물은 지금까지 알려지지 않았다. ‘이십공신회맹축-보사공신녹훈후’는 정치적 안정을 기하기 위해 역대 공신과 후손을 모아 충성맹세를 받았던 회맹제를 거행했을 때의 회맹문과 보사공신을 비롯한 20종의 공신과 그의 적장자손 총489명의 명단을 기록한 회맹록 및 종묘축제문으로 구성되어 있을 뿐 아니라 제작연대, 제작사유가 명확히 적혀있고 그 위에 국새인 「시명지보(施命之寶)」가 찍혀 있어 기록문화적 의미 역시 매우 크다. 숙종 대 녹훈도감(復勳都監)에서 제작한 이 회맹축은 1694년에 경신환국, 기사환국, 갑술환국을 거치면서 서인과 남인의 정쟁으로 혼란하였던 정국을 수습하고 왕권을 강화하고 삭훈되었던 보사공신들을 복훈(復勳)하면서 서인과 남인의 정쟁으로 숙종의 정치적 의도를 엿볼 수 있어 역사적 사료로서 정치사적 가치가 높다. 아울러 유례를 찾아볼 수 없을 정도로 호화롭고, 장대하게 제작되어 공예, 직물사적으로서도 중요한 의미가 있다. 세로 88.8cm, 가로 2,414cm의 긴 두루마리에 당시 글씨를 잘 썼다고 알려진 서사관 이익신(李翊臣)이 글씨를 쓰고, 국왕을 위해 옥이나 상아, 생초(生綃)나 비단과 같은 최고급 재료를 사용하고, 숙련된 기량을 지닌 관청 소속 경공장들이 솜씨를 발휘하여 형식적인 완성도가 높아 조형 예술적으로도 주목된다. 이 어람회맹축은 이것을 만드는 전말을 기록한 『녹훈도감의궤(錄勳都監儀軌)』를 통해 평남 성천에서 옥축(玉軸)을 진상하거나, 베틀로 생초(生綃)를 직조하고 다회틀로 다회(多繪)를 짜고 상아로 비녀(簪)를 만들었으며, 비단 위에 배접을 3번 바르고 매끈하게 광낸 후, 화원 한후방(韓後邦)이 인찰을 긋는 등 어람용을 제작하는데 필요한 고급 재료와 도구 및 장인의 기록을 구체적으로 확인할 수 있어 왕실공예품의 기술적 수준도 알 수 있게 한다.",국보,이십공신회맹축-보사공신녹훈후(二十功臣會盟軸-保社功臣錄勳後),경기 성남시,한＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=11&ccbaAsno=03350000&ccbaCtcd=31&ccbaCpno=1113103350000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 전적류 / 필사본,1축,2021.02.17,경기도 성남시,조선 숙종,국＊＊＊,한＊＊＊
"절에 행사가 있을 때 절 입구에 당(幢)이라는 깃발을 달아두는데 이 깃발을 달아두는 장대를 당간(幢竿)이라 하며, 장대를 양쪽에서 지탱해 주는 두 기둥을 당간지주라 한다. 이 당간지주는 양 지주가 원래 모습대로 85㎝ 간격을 두고 동서로 서 있다. 이곳을 중초사터라고 하는 것은 서쪽지주의 바깥쪽에 새겨진 기록에 따른 것이다.

현재 지주의 기단은 남아있지 않고, 다만 지주 사이와 양쪽 지주의 바깥에 하나씩 총 3장을 깔아서 바닥돌로 삼고 있는데, 이 역시도 원래의 모습이라고 보기는 어렵다. 기단 위에 당간을 세우는 받침은 지주 사이에 돌을 마련하고 그 중심에 지름 34㎝의 둥그런 구멍을 뚫어서 마련하였다.

양쪽 지주에 장식적인 꾸밈이 없으며, 윗부분을 둥글게 다듬은 흔적이 있어 시대가 오래된 것임을 알 수 있다. 당간을 고정시키기 위한 간구멍을 각각 지주의 상·중·하 세 곳에 뚫었다. 동쪽 지주의 윗부분이 깨어져 있는데, 8·15해방 후 인근의 석수(石手)들이 석재로 반출하기 위한 자취라고 전해진다.

각 부분에 섬세하게 조각을 해두지는 않았어도, 단정한 아름다움을 보여주는 작품이다. 서쪽 지주의 바깥쪽에 새겨진 명문은 모두 6행 123자로 해서체로 쓰여졌다. 이 글에 의하면 신라 흥덕왕 1년(826) 8월 6일에 돌을 골라서 827년 2월 30일에 건립이 끝났음을 알 수 있다. 당간지주에 문자를 새기는 것은 희귀한 예로, 만든 해를 뚜렷하게 알 수 있는 국내에서 유일한 당간지주이다.",보물,안양 중초사지 당간지주(安養 中初寺址 幢竿支柱),경기 안양시,안양시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00040000&ccbaCtcd=31&ccbaCpno=1123100040000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 당간,1기,1963.01.21,경기 안양시 만안구 예술공원로103번길 4 (석수동) / (지번)경기 안양시 만안구 석수동 212-1,통일신라시대(827),국유,안양시
"원종대사는 이름이 찬유(璨幽)로 신라 경문왕 9년(869)에 태어나 고려 광종 9년(958) 90세(승랍 69세)로 입적하였다. 그는 고려 태조 왕건을 비롯하여 여러 국왕과 밀접한 관계를 유지하면서 불교 발전에 공로가 높았다. 광종은 원종대사가 입적하자 신하를 보내 조문하고, 시호를 ‘원종(元宗)’, 탑호를 ‘혜진(惠眞)’이라 내리었다. 이 탑비는 원종대사가 입적하자 그를 기리고, 살아생전의 행적을 비문으로 새겨 후세에 전하기 위한 것이다.

받침돌의 거북 머리는 목이 짧아 움츠린 형상으로 눈을 부릅떠 정면을 바라보고 있는데, 이빨을 악물고 눈꼬리가 치켜 올라가 매우 강인한 모습이다. 다리는 마치 땅을 밀치고 나가려는 듯 발가락과 발톱이 역동적으로 표현되었다. 등에는 3중의 6각형 문양을 정연하게 조각하였으며, 가운데에는 소용돌이치는 구름 문양 위에 연꽃이 장식된 비좌를 마련하였다. 머릿돌은 연꽃 받침대 위에 살아 움직이는 듯한 용을 구름 속에 새겨 영험한 분위기를 연출하고 있다. 상단부에는 큼직한 보주를 끼울 수 있도록 구멍이 있고, 앞면에는 사각형 구획을 마련하여 주인공을 알 수 있도록 글자를 새겼다.

이 거북 받침돌과 머릿돌은 규모가 상당히 크고, 거북이와 용이 살아 있는 듯 생동감 넘치는 조각 기법을 보여 고려 건국 초기의 역동적이고 웅장한 풍조를 반영하고 있다. 탑비는 광종이 당대 최고의 문장가 김정언(金廷彦)에게 비문을 짓도록 했으며, 최고의 장인 국공(國工)을 파견하여 진영을 조성하고 승탑과 한 쌍으로 건립하도록 했다.

비문에 의하면 탑비를 세우고 나서 977년에 공사를 완료하였다. 현재의 비신은 재현하여 새롭게 세운 것이고, 원래의 비신은 여주박물관에 소장 전시되어 있다.",보물,여주 고달사지 원종대사탑비(驪州 高達寺址 元宗大師塔碑),경기 여주시,"여주시,국립중앙박물관",https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00060000&ccbaCtcd=31&ccbaCpno=1123100060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 금석각류 / 비,1기,1963.01.21,경기도 여주시 북내면 상교리 419-3번지,고려 광종 26년( 975),국유,"여주시,국립중앙박물관"
"넓은 절터 안에 많은 석조 유물들이 흩어져 있는 가운데 탑비와 함께 거의 완전한 형태로 보존되고 있다. 이 탑은 3단으로 이루어진 기단(基壇) 위에 탑신(塔身)과 지붕돌을 올린 형태로, 전체적으로 8각의 평면을 기본으로 하고 있지만 기단부에서 특이한 구조를 보이고 있다.

기단부는 네모난 바닥돌에 연꽃잎을 돌려 새겼다. 아래받침돌은 네모난 형태이며, 가운데받침돌 윗부분부터 8각의 평면이 보인다. 즉 윗부분에 1줄로 8각의 띠를 두르고, 밑은 아래·위로 피어오르는 구름무늬를 조각하였다. 그 사이에는 거북이가 몸을 앞으로 두고, 머리는 오른쪽을 향했으며 이를 중심으로 돌아가면서 4마리의 용이 구름 속에서 날고 있다. 윗받침돌에는 연꽃이 새겨져 있다.

탑신은 4면에는 문(門)모양이, 다른 4면에는 사천왕입상(四天王立像)이 새겨져 있다. 지붕은 처마가 수평이나 귀퉁이 부분에서 위로 향하였고 꽃장식이 달려 있다. 꼭대기에는 지붕돌을 축소해 놓은 듯 한 머리장식이 올려져 있다.

이 탑은 8각의 평면을 기본으로 하면서 아래받침돌을 네모반듯하게 짰음은 시대적인 특색이라 하겠다. 가운데받침돌의 조각은 가장 두드러지게 고려시대의 수법을 나타내었고, 각 부의 조화도 우아하고 화려하다. 기단부가 약간 비대한 듯 하지만 좋은 비례를 보여준다.

이 탑의 주인공인 원종대사는 통일신라 경문왕 9년(869)에 태어나 고려 광종 9년(958)에 입적한 고승이다. 원종대사탑비의 비문에 의하여 고려 경종 2년(977년) 이전에 탑이 건립되었음을 알 수 있다.",보물,여주 고달사지 원종대사탑(驪州 高達寺址 元宗大師塔),경기 여주시,여주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00070000&ccbaCtcd=31&ccbaCpno=1123100070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,1기,1963.01.21,경기도 여주시 북내면 상교리 산46-1번지,고려시대,국유,여주시
"고달사는 신라 경덕왕 23년(764)에 창건되었으나, 누구에 의해 창건되었는지 확실히 알 수 없다. 이 석불대좌는 불상(佛像)은 없어진 채 대좌만 제 자리를 지키고 있는데, 보존상태가 거의 완벽하다.

받침돌은 위·중간·아래의 3단으로, 각기 다른 돌을 다듬어 구성하였는데, 윗면은 불상이 놓여져 있던 곳으로 잘 다듬어져 있다. 아래받침돌과 윗받침돌에는 연꽃잎을 서로 대칭되게 돌려 새겼다. 이 대좌가 사각형으로 거대한 규모이면서도 유연한 느낌을 주는 것은 율동적이면서 팽창감이 느껴지는 연꽃잎의 묘사 때문이다. 이와 같은 연꽃잎의 표현 수법은 여주 고달사지 승탑(국보) 아래받침돌과 매우 비슷하며, 가운데 꽃잎을 중심으로 좌우로 퍼져나가는 모양으로 배열하는 방법은 고려시대의 양식상 공통된 특징이다.

조각솜씨가 훌륭한 사각형 대좌의 걸작으로, 절터에 있는 여주 고달사지 승탑이 고려 전기의 일반적인 양식을 따르고 있는 것으로 보아, 이 대좌도 10세기 후반에 만들어진 것으로 보인다.",보물,여주 고달사지 석조대좌(驪州 高達寺址 石造臺座),경기 여주시,여주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00080000&ccbaCtcd=31&ccbaCpno=1123100080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교조각 / 석조 / 대좌,1기,1963.01.21,경기도 여주시 북내면 상교리 420-5번지,고려시대,국유,여주시
"서봉사의 창건에 대한 기록은 없고 절터의 크기로 보아 아주 큰 규모의 절로 추정된다. 전하는 말에 의하면, 임진왜란 때 절에서 떠내려오는 쌀뜨물이 10리나 흘러내려와 왜적이 물을 따라 올라가서 절을 불태웠다고 한다. 이곳은 탑비의 비각을 세우는 공사를 하던 도중에 기록이 남아있는 기와조각이 발견되어 서봉사의 옛터임이 밝혀졌다.

명종 15년(1185)에 세워진 이 탑비는 현오국사(玄悟國師)의 행적을 후대에 알리고자 만들어졌다. 보통 부도와 함께 건립되는데 절터에 부도의 흔적은 없고 이 비석만 남아 있다. 화강암의 비받침위에 점판암으로 만들어진 비몸돌이 놓여있는 단촐한 모습이다.

비받침부분의 윗면은 4변을 비스듬히 잘라내었고, 비문이 새겨지는 비몸에도 윗부분의 양 귀끝을 사선으로 접듯이 잘라서 마무리하였다.

비문에 의하면, 현오국사는 15세에 불일사(佛日寺)에서 승려가 된 후 부석사(浮石寺)의 주지를 거쳐 명종 8년(1178) 53세의 나이로 입적하였다. 왕이 크게 슬퍼하여 국사(國師)로 삼고 시호를 ‘현오(玄悟)’라 한 뒤 동림산 기슭에서 화장하였다. 그 외에도 글을 지은 이와 건립연대 등이 기록되어 있다.

전체적인 조형이 간략한 고려 후기 석비의 새로운 양식을 보여준다.",보물,용인 서봉사지 현오국사탑비(龍仁 瑞鳳寺址 玄悟國師塔碑),경기 용인시,용인시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00090000&ccbaCtcd=31&ccbaCpno=1123100090000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,기록유산 / 서각류 / 금석각류 / 비,1기,1963.01.21,경기 용인시 수지구 신봉동 산110번지,고려시대,국유,용인시
"조선 숙종 때 경기도와 경상도 지역에서 활동한 승려인 사인비구에 의해서 1674년에 만들어진 조선시대 종이다.

사인비구는 18세기 뛰어난 승려이자 장인으로 전통적인 신라 종의 제조기법에 독창성을 합친 종을 만들었다. 현재 그의 작품 8구가 서로 다른 특징을 보이며 전해지고 있다.

이 종은 종을 매다는 고리인 용뉴와 소리의 울림을 도와준다는 대나무 모양의 음통에 역동적인 모습의 용이 새겨져 있다. 또한 종의 어깨와 아래 입구 부분에는 연꽃과 덩굴을 새긴 넓은 띠를 두르고 있으며, 어깨 띠 아래에는 사각형 모양의 대가 있고 그 사이사이에는 보살상을 세웠다.

사실적으로 표현한 수법이 특히 돋보이는 작품으로, 사인비구가 김룡사종, 수타사종(1670)을 제작한 이후 완숙한 기량을 발휘한 수작인 점에서 조선후기 장인 사회를 연구하는데 중요한 자료가 되고 있다.",보물,사인비구 제작 동종 - 안성 청룡사 동종(思印比丘 製作 銅鍾 - 安城 靑龍寺 銅鍾),경기 안성시,청룡사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00110400&ccbaCtcd=31&ccbaCpno=1123100110400&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교공예 / 의식법구,1구,2000.02.15,"경기 안성시 서운면 청룡길 140, 청룡사 (청용리)",조선 현종 15년(1674),청룡사,청룡사
"조선 숙종 때 경기도와 경상도 지역에서 활동한 승려인 사인비구에 의해서 1701년에 만들어진 조선시대 종이다.

사인비구는 18세기 뛰어난 승려이자 장인으로 전통적인 신라 종의 제조기법에 독창성을 합친 종을 만들었다. 현재 그의 작품 8구가 서로 다른 특징을 보이며 전해지고 있다.

종의 높이는 115㎝, 입지름 71㎝이며, 무게가 700근이나 나가는 큰 종이다. 종의 꼭대기에는 두마리의 용이 종을 매다는 고리 역할을 하고 있고, 어깨와 종 입구부분에는 꽃과 덩굴을 새긴 넓은 띠가 있다. 어깨 띠 아래로는 연꽃모양의 9개의 연뢰(蓮蕾)가 사각형의 연곽 안에 있고, 그 사이사이에는 보살입상이 표현되었다.

종의 허리에는 중국에서 영향을 받은 듯한 2줄의 굵은 횡선이 둘러져 있고, 그 아래로 명문이 남아 있어 만든 사람과 제작시기를 알 수 있다.

18세기의 종의 형태를 잘 보여주는 것으로 사인비구가 한국 전통형 뿐아니라 이처럼 중국종 양식을 따른 작품도 제작했음을 보여주는 자료이다.",보물,사인비구 제작 동종 - 의왕 청계사 동종(思印比丘 製作 銅鍾 - 儀旺 淸溪寺 銅鍾),경기 의왕시,청계사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=2&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00110700&ccbaCtcd=31&ccbaCpno=1123100110700&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유물 / 불교공예 / 의식법구,1구,2000.02.15,경기 의왕시 청계동 산11번지 청계사,조선 숙종 27년(1701),청계사,청계사
"경기도 하남시 춘궁동에 있는 5층 석탑으로 2단의 기단(基檀) 위에 5층의 탑신(塔身)을 올린 모습이다.

기단의 네 모서리와 면의 가운데에 기둥 모양을 새겨두었는데, 남쪽 면이 부서져 있어 그 안쪽으로 커다란 기둥돌이 들여다 보인다. 이 탑의 특징은 탑신부에서 드러난다. 첫층 몸돌이 2단인데, 아랫단을 4개의 네모난 돌로 두고, 그 위에 1장의 돌을 얹어놓았다. 이러한 예는 (전)광주 성거사지 오층석탑(보물)에서도 볼 수 있는데, 고려시대에 나타난 새로운 양식이다. 지붕돌을 구성하는 돌 역시 1∼3층은 4장, 4층은 2장, 5층은 1장이다. 지붕돌은 밑면에 1층은 5단, 2∼4층은 4단, 5층은 3단의 받침을 두었는데, 이러한 구성은 탑신부가 위로 갈수록 강하게 체감하는 느낌을 갖게 한다. 지붕돌 아래는 수평을 이루어 반듯하며, 경사는 완만하면서도 네 귀퉁이 선이 뚜렷하게 치켜올려져 있어 경쾌하다. 탑의 꼭대기에는 머리장식으로 노반(露盤:머리장식받침)만이 남아 있다.

구조상 불규칙적인 면이 많지만, 각 부분의 끝맺음마다 규칙성이 느껴지고, 탑신의 비례도 조화로운 우수한 작품이다. 지붕돌 모서리의 치켜올려진 정도나 기단을 2단으로 구성한 점 등 통일신라 후기 석탑양식의 전형을 따른다고 볼 수 있다. 다만, 지붕돌 받침수가 3∼4단으로 줄어든 점이나, 기단의 가운데에 새긴 기둥의 수가 줄어든 것 등으로 미루어 고려 전기인 10세기 후반에 만들어진 것으로 보인다.",보물,하남 동사지 오층석탑(河南 桐寺址 五層石塔),경기 하남시,하남시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=3&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=31&ccbaKdcd=12&ccbaAsno=00120000&ccbaCtcd=31&ccbaCpno=1123100120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y,유적건조물 / 종교신앙 / 불교 / 탑,1기,1963.01.21,경기 하남시 춘궁동 466번지,고려시대,국유,하남시
